Document,Term,TF-IDF
news19,потенциальный,0.04238751542732548
news19,писать,0.025355113762634905
news19,вкладчик,0.04238751542732548
news19,превышать,0.04238751542732548
news19,пороговый,0.04238751542732548
news19,зависимость,0.04238751542732548
news19,уровень,0.037405857291793194
news19,годовой,0.04238751542732548
news19,облагаться,0.04238751542732548
news19,вычет,0.04238751542732548
news20,\уд,0.06697022211875318
news20,вложить,0.20091066635625957
news20,перспективный,0.13394044423750637
news20,вариант,0.20091066635625957
news20,наступить,0.053515037128542484
news20,год,0.047224671957236536
news20,время,0.01718012116604161
news20,искать,0.04918343505828691
news20,новый,0.020422929729004287
news20,инвестиционный,0.3348511105937659
news20,«рбк,0.13394044423750637
news20,опросить,0.06697022211875318
news20,эксперт,0.11819888691842753
news20,собрать,0.053515037128542484
news20,вложение,0.06697022211875318
news20,индекс,0.20091066635625957
news20,мосбиржа,0.06697022211875318
news20,золото,0.06697022211875318
news20,лукойл,0.06697022211875318
news20,сбербанк,0.06697022211875318
news20,(тинькофф,0.06697022211875318
news20,материал,0.032189073478792345
news20,носить,0.059099443459213766
news20,ознакомительный,0.06697022211875318
news20,характер,0.053515037128542484
news20,содержать,0.053515037128542484
news20,индивидуальный,0.053515037128542484
news20,прошлый,0.04918343505828691
news20,дать,0.0357282500680762
news20,инвестор,0.26788088847501274
news20,множество,0.04918343505828691
news20,возможность,0.04265192729950027
news20,заработать,0.06697022211875318
news20,восстановление,0.06697022211875318
news20,рынок,0.26788088847501274
news20,мочь,0.039448446473731046
news20,стать,0.020422929729004287
news20,отбирать,0.06697022211875318
news20,актив,0.06697022211875318
news20,свой,0.02066249675310117
news20,выяснить,0.06697022211875318
news20,какой,0.024318294819252923
news20,фактор,0.06697022211875318
news20,стоить,0.04265192729950027
news20,небольшой,0.04265192729950027
news20,который,0.015741557319078846
news20,опыт,0.06697022211875318
news20,аналитик,0.059099443459213766
news20,«цифра,0.06697022211875318
news20,анна,0.059099443459213766
news20,буйлаковый,0.06697022211875318
news20,порекомендовать,0.13394044423750637
news20,выделить,0.059099443459213766
news20,больший,0.04005985213833177
news20,часть,0.032189073478792345
news20,портфель,0.20091066635625957
news20,консервативный,0.13394044423750637
news20,стратег,0.06697022211875318
news20,«алор,0.06697022211875318
news20,павел,0.059099443459213766
news20,верёвкин,0.13394044423750637
news20,смысл,0.053515037128542484
news20,формировать,0.06697022211875318
news20,сумма,0.11819888691842753
news20,диверсификация,0.06697022211875318
news20,такой,0.018733888488581634
news20,большой,0.03063530615625232
news20,доля,0.0912885169380061
news20,вероятность,0.06697022211875318
news20,свести,0.059099443459213766
news20,весь,0.016677107584306714
news20,эффект,0.053515037128542484
news20,говорить,0.037773479809463634
news20,«диверсификация,0.06697022211875318
news20,сохранить,0.06697022211875318
news20,концентрация,0.06697022211875318
news20,создавать,0.059099443459213766
news20,хороший,0.033878114719214994
news20,идея,0.11332043942839089
news20,следующий,0.04265192729950027
news20,концентрировать,0.06697022211875318
news20,внимание,0.04918343505828691
news20,быть,0.01054457067415203
news20,российский,0.05571494281707356
news20,россия,0.024318294819252923
news20,облигация,0.13394044423750637
news20,один,0.016677107584306714
news20,инструмент,0.06697022211875318
news20,считаться,0.053515037128542484
news20,слово,0.029196742309289557
news20,начальник,0.059099443459213766
news20,управление,0.04918343505828691
news20,анализ,0.053515037128542484
news20,совкомбанк,0.06697022211875318
news20,дмитрий,0.053515037128542484
news20,условие,0.053515037128542484
news20,высокий,0.02785747140853678
news20,делать,0.04918343505828691
news20,привлекательный,0.06697022211875318
news20,доходный,0.06697022211875318
news20,увеличение,0.053515037128542484
news20,обратить,0.06697022211875318
news20,сформироваться,0.06697022211875318
news20,двоякий,0.06697022211875318
news20,участник,0.059099443459213766
news20,торг,0.06697022211875318
news20,пик,0.06697022211875318
news20,ключевой,0.09836687011657382
news20,начать,0.032189073478792345
news20,целое,0.059099443459213766
news20,выпуск,0.059099443459213766
news20,новиков,0.06697022211875318
news20,текущий,0.11819888691842753
news20,уровень,0.11819888691842753
news20,доходность,0.1772983303776413
news20,долгосрочный,0.06697022211875318
news20,закладывать,0.06697022211875318
news20,существенный,0.059099443459213766
news20,снижение,0.13394044423750637
news20,ставка,0.10703007425708497
news20,десятилетний,0.06697022211875318
news20,гособлигация,0.06697022211875318
news20,торговаться,0.06697022211875318
news20,процентный,0.059099443459213766
news20,пункт,0.059099443459213766
news20,начало,0.023268756590574664
news20,есть,0.029196742309289557
news20,потенциал,0.059099443459213766
news20,рост,0.053515037128542484
news20,цена,0.06697022211875318
article0,миллиард,0.05041249260041988
article0,год,0.01860575106711404
article0,случиться,0.058132415412988164
article0,который,0.01860575106711404
article0,образоваться,0.06985265249928001
article0,произойти,0.10789856346525419
article0,большой,0.10862830188673064
article0,взрыв,0.047348786499531205
article0,плотность,0.07915552803283703
article0,вселенная,0.15123747780125962
article0,мочь,0.06216817986490148
article0,быть,0.024926333919336015
article0,сингулярность,0.07915552803283703
article0,квант,0.13970530499856001
article0,объём,0.07915552803283703
article0,кубический,0.07915552803283703
article0,сантиметр,0.06985265249928001
article0,нуль,0.07915552803283703
article0,событие,0.15123747780125962
article0,объединить,0.07915552803283703
